sim_second,sim_minute,phase,phase_progress,target_rps,sent_total,sent_cpu,sent_file,succ,err,avg_latency_ms,bytes,wall_time
77,1.2833333333333334,Night,0.2138888888888889,1.2833333333333334,1,1,0,1,0,18.054360001769965,10000,2025-10-12 19:29:36.781267
78,1.3,Night,0.21666666666666667,1.3,2,2,0,2,0,18.796370000018214,20000,2025-10-12 19:29:37.781267
79,1.3166666666666667,Night,0.21944444444444444,1.3166666666666667,1,1,0,1,0,16.183831001399085,10000,2025-10-12 19:29:38.781267
80,1.3333333333333333,Night,0.2222222222222222,1.3333333333333333,2,2,0,2,0,17.596331499589724,20000,2025-10-12 19:29:39.781267
81,1.35,Night,0.225,1.35,1,1,0,1,0,18.902042000263464,10000,2025-10-12 19:29:40.781267
82,1.3666666666666667,Night,0.22777777777777777,1.3666666666666667,2,2,0,2,0,18.868272999498004,20000,2025-10-12 19:29:41.781267
83,1.3833333333333333,Night,0.23055555555555554,1.3833333333333333,1,1,0,1,0,18.373750999671756,10000,2025-10-12 19:29:42.781267
84,1.4,Night,0.2333333333333333,1.4,1,1,0,1,0,18.923552999694948,10000,2025-10-12 19:29:43.781267
85,1.4166666666666667,Night,0.23611111111111113,1.4166666666666667,1,1,0,1,0,18.80579799944826,10000,2025-10-12 19:29:44.781267
86,1.4333333333333333,Night,0.2388888888888889,1.4333333333333333,1,1,0,1,0,10.790221000206657,10000,2025-10-12 19:29:45.781267
87,1.45,Night,0.24166666666666667,1.45,1,1,0,1,0,18.650746998901013,10000,2025-10-12 19:29:46.781267
88,1.4666666666666666,Night,0.24444444444444444,1.4666666666666666,2,2,0,2,0,18.991648998962773,20000,2025-10-12 19:29:47.781267
89,1.4833333333333334,Night,0.24722222222222223,1.4833333333333334,2,2,0,2,0,19.153893999828142,20000,2025-10-12 19:29:48.781267
90,1.5,Night,0.25,1.5,1,1,0,1,0,18.56525900075212,10000,2025-10-12 19:29:49.781267
91,1.5166666666666666,Night,0.25277777777777777,1.5166666666666666,1,1,0,1,0,19.01749099852168,10000,2025-10-12 19:29:50.781267
92,1.5333333333333334,Night,0.2555555555555556,1.5333333333333337,1,1,0,1,0,18.986619999850518,10000,2025-10-12 19:29:51.781267
93,1.55,Night,0.25833333333333336,1.5500000000000003,1,1,0,1,0,18.43109000037657,10000,2025-10-12 19:29:52.781267
94,1.5666666666666667,Night,0.2611111111111111,1.5666666666666669,2,2,0,2,0,18.334532500375644,20000,2025-10-12 19:29:53.781267
95,1.5833333333333333,Night,0.2638888888888889,1.5833333333333335,2,2,0,2,0,19.033414000659832,20000,2025-10-12 19:29:54.781267
96,1.6,Night,0.26666666666666666,1.6,2,2,0,2,0,18.491084999368468,20000,2025-10-12 19:29:55.781267
97,1.6166666666666667,Night,0.26944444444444443,1.6166666666666667,2,2,0,2,0,18.82542250041297,20000,2025-10-12 19:29:56.781267
98,1.6333333333333333,Night,0.2722222222222222,1.6333333333333333,1,1,0,1,0,18.284140000105253,10000,2025-10-12 19:29:57.781267
99,1.65,Night,0.27499999999999997,1.65,2,2,0,2,0,18.506031499782694,20000,2025-10-12 19:29:58.781267
100,1.6666666666666667,Night,0.2777777777777778,1.6666666666666667,2,2,0,2,0,18.141416500839114,20000,2025-10-12 19:29:59.781267
101,1.6833333333333333,Night,0.28055555555555556,1.6833333333333333,2,2,0,2,0,19.253278500400484,20000,2025-10-12 19:30:00.781267
102,1.7,Night,0.2833333333333333,1.7,1,1,0,1,0,17.916139000590192,10000,2025-10-12 19:30:01.781267
103,1.7166666666666666,Night,0.2861111111111111,1.7166666666666666,2,2,0,2,0,18.277190500157303,20000,2025-10-12 19:30:02.781267
104,1.7333333333333334,Night,0.2888888888888889,1.7333333333333334,1,1,0,1,0,18.219605000922456,10000,2025-10-12 19:30:03.781267
105,1.75,Night,0.2916666666666667,1.75,2,2,0,2,0,19.48400400033279,20000,2025-10-12 19:30:04.781267
106,1.7666666666666666,Night,0.29444444444444445,1.7666666666666666,1,1,0,1,0,10.417329000119935,10000,2025-10-12 19:30:05.781267
107,1.7833333333333334,Night,0.2972222222222222,1.7833333333333332,2,2,0,2,0,18.495239499316085,20000,2025-10-12 19:30:06.781267
108,1.8,Night,0.3,1.7999999999999998,2,2,0,2,0,18.21991899942077,20000,2025-10-12 19:30:07.781267
109,1.8166666666666667,Night,0.30277777777777776,1.8166666666666664,2,2,0,2,0,18.636356498973328,20000,2025-10-12 19:30:08.781267
110,1.8333333333333333,Night,0.3055555555555555,1.833333333333333,2,2,0,2,0,18.230954000500788,20000,2025-10-12 19:30:09.781267
111,1.85,Night,0.30833333333333335,1.85,2,2,0,2,0,19.04357399962464,20000,2025-10-12 19:30:10.781267
112,1.8666666666666667,Night,0.3111111111111111,1.8666666666666667,2,2,0,2,0,18.29297400036012,20000,2025-10-12 19:30:11.781267
113,1.8833333333333333,Night,0.3138888888888889,1.8833333333333333,2,2,0,2,0,17.969776499739964,20000,2025-10-12 19:30:12.781267
114,1.9,Night,0.31666666666666665,1.9,2,2,0,2,0,17.954551000912033,20000,2025-10-12 19:30:13.781267
115,1.9166666666666667,Night,0.3194444444444445,1.916666666666667,2,2,0,2,0,15.056389999699604,20000,2025-10-12 19:30:14.781267
116,1.9333333333333333,Night,0.32222222222222224,1.9333333333333336,2,2,0,2,0,18.293566999091126,20000,2025-10-12 19:30:15.781267
117,1.95,Night,0.325,1.9500000000000002,2,2,0,2,0,18.099544000506285,20000,2025-10-12 19:30:16.781267
118,1.9666666666666666,Night,0.3277777777777778,1.9666666666666668,2,2,0,2,0,18.657133999113285,20000,2025-10-12 19:30:17.781267
119,1.9833333333333334,Night,0.33055555555555555,1.9833333333333334,2,2,0,2,0,17.877792999570374,20000,2025-10-12 19:30:18.781267
120,2.0,Night,0.3333333333333333,2.0,2,2,0,2,0,17.923958499522996,20000,2025-10-12 19:30:19.781267
121,2.0166666666666666,Night,0.3361111111111111,2.0166666666666666,2,2,0,2,0,18.634259999998903,20000,2025-10-12 19:30:20.781267
122,2.033333333333333,Night,0.33888888888888885,2.033333333333333,2,2,0,2,0,17.98940099979518,20000,2025-10-12 19:30:21.781267
123,2.05,Night,0.3416666666666666,2.05,2,2,0,2,0,18.771186000776652,20000,2025-10-12 19:30:22.781267
124,2.066666666666667,Night,0.3444444444444445,2.066666666666667,2,2,0,2,0,18.233431500448205,20000,2025-10-12 19:30:23.781267
125,2.0833333333333335,Night,0.34722222222222227,2.0833333333333335,2,2,0,2,0,19.97873250002158,20000,2025-10-12 19:30:24.781267
126,2.1,Night,0.35000000000000003,2.1,2,2,0,2,0,18.903188999502163,20000,2025-10-12 19:30:25.781267
127,2.1166666666666667,Night,0.3527777777777778,2.1166666666666667,3,3,0,3,0,18.051258333192283,30000,2025-10-12 19:30:26.781267
128,2.1333333333333333,Night,0.35555555555555557,2.1333333333333333,2,2,0,2,0,13.389346499934618,20000,2025-10-12 19:30:27.781267
129,2.15,Night,0.35833333333333334,2.15,2,2,0,2,0,18.579012999907718,20000,2025-10-12 19:30:28.781267
130,2.1666666666666665,Night,0.3611111111111111,2.1666666666666665,2,2,0,2,0,17.97833000000537,20000,2025-10-12 19:30:29.781267
131,2.183333333333333,Night,0.3638888888888889,2.183333333333333,2,2,0,2,0,17.98688649887481,20000,2025-10-12 19:30:30.781267
132,2.2,Night,0.3666666666666667,2.2,2,2,0,2,0,18.058753999866894,20000,2025-10-12 19:30:31.781267
133,2.216666666666667,Night,0.36944444444444446,2.216666666666667,2,2,0,2,0,18.34863600015524,20000,2025-10-12 19:30:32.781267
134,2.2333333333333334,Night,0.37222222222222223,2.2333333333333334,2,2,0,2,0,18.497471000046062,20000,2025-10-12 19:30:33.781267
135,2.25,Night,0.375,2.25,2,2,0,2,0,18.268071999955282,20000,2025-10-12 19:30:34.781267
136,2.2666666666666666,Night,0.37777777777777777,2.2666666666666666,2,2,0,2,0,18.42469399980473,20000,2025-10-12 19:30:35.781267
137,2.283333333333333,Night,0.38055555555555554,2.283333333333333,2,2,0,2,0,17.960658999982115,20000,2025-10-12 19:30:36.781267
138,2.3,Night,0.3833333333333333,2.3,2,2,0,2,0,17.759057999683137,20000,2025-10-12 19:30:37.781267
139,2.316666666666667,Night,0.3861111111111111,2.316666666666667,2,2,0,2,0,18.216632999610738,20000,2025-10-12 19:30:38.781267
140,2.3333333333333335,Night,0.3888888888888889,2.3333333333333335,3,3,0,3,0,17.650359333250282,30000,2025-10-12 19:30:39.781267
141,2.35,Night,0.39166666666666666,2.35,2,2,0,2,0,16.835142499076028,20000,2025-10-12 19:30:40.781267
142,2.3666666666666667,Night,0.39444444444444443,2.3666666666666667,2,2,0,2,0,17.905936500028474,20000,2025-10-12 19:30:41.781267
143,2.3833333333333333,Night,0.3972222222222222,2.3833333333333333,3,3,0,3,0,17.71121533359595,30000,2025-10-12 19:30:42.781267
144,2.4,Night,0.39999999999999997,2.4,2,2,0,2,0,18.554356500317226,20000,2025-10-12 19:30:43.781267
145,2.4166666666666665,Night,0.40277777777777773,2.4166666666666665,2,2,0,2,0,11.17480599987175,20000,2025-10-12 19:30:44.781267
146,2.433333333333333,Night,0.4055555555555555,2.433333333333333,3,3,0,3,0,18.24553466697883,30000,2025-10-12 19:30:45.781267
147,2.45,Night,0.4083333333333334,2.45,3,3,0,3,0,18.044340666771557,30000,2025-10-12 19:30:46.781267
148,2.466666666666667,Night,0.41111111111111115,2.466666666666667,3,3,0,3,0,18.17860199965556,30000,2025-10-12 19:30:47.781267
149,2.4833333333333334,Night,0.4138888888888889,2.4833333333333334,2,2,0,2,0,18.663345500499418,20000,2025-10-12 19:30:48.781267
150,2.5,Night,0.4166666666666667,2.5,3,3,0,3,0,17.78124333395681,30000,2025-10-12 19:30:49.781267
151,2.5166666666666666,Night,0.41944444444444445,2.5166666666666666,2,2,0,2,0,18.763778998618363,20000,2025-10-12 19:30:50.781267
152,2.533333333333333,Night,0.4222222222222222,2.533333333333333,2,2,0,2,0,18.710209999881044,20000,2025-10-12 19:30:51.781267
153,2.55,Night,0.425,2.55,2,2,0,2,0,19.571021999581717,20000,2025-10-12 19:30:52.781267
154,2.566666666666667,Night,0.4277777777777778,2.566666666666667,2,2,0,2,0,17.90733249981713,20000,2025-10-12 19:30:53.781267
155,2.5833333333333335,Night,0.4305555555555556,2.5833333333333335,3,3,0,3,0,20.405654000569484,30000,2025-10-12 19:30:54.781267
156,2.6,Night,0.43333333333333335,2.6,3,3,0,3,0,18.485140999473515,30000,2025-10-12 19:30:55.781267
157,2.6166666666666667,Night,0.4361111111111111,2.6166666666666667,2,2,0,2,0,19.129020999571367,20000,2025-10-12 19:30:56.781267
158,2.6333333333333333,Night,0.4388888888888889,2.6333333333333333,2,2,0,2,0,18.39598649985419,20000,2025-10-12 19:30:57.781267
159,2.65,Night,0.44166666666666665,2.65,3,3,0,3,0,18.61996100039202,30000,2025-10-12 19:30:58.781267
160,2.6666666666666665,Night,0.4444444444444444,2.6666666666666665,2,2,0,2,0,18.19997250004235,20000,2025-10-12 19:30:59.781267
161,2.683333333333333,Night,0.4472222222222222,2.683333333333333,3,3,0,3,0,17.80296333345177,30000,2025-10-12 19:31:00.781267
162,2.7,Night,0.45,2.7,2,2,0,2,0,17.324109499895712,20000,2025-10-12 19:31:01.781267
163,2.716666666666667,Night,0.4527777777777778,2.716666666666667,3,3,0,3,0,17.2556753338237,30000,2025-10-12 19:31:02.781267
164,2.7333333333333334,Night,0.45555555555555555,2.7333333333333334,3,3,0,3,0,17.901301666521857,30000,2025-10-12 19:31:03.781267
165,2.75,Night,0.4583333333333333,2.75,2,2,0,2,0,18.193162500210747,20000,2025-10-12 19:31:04.781267
166,2.7666666666666666,Night,0.4611111111111111,2.7666666666666666,3,3,0,3,0,18.2997076663014,30000,2025-10-12 19:31:05.781267
167,2.783333333333333,Night,0.46388888888888885,2.783333333333333,3,3,0,3,0,17.953613332792884,30000,2025-10-12 19:31:06.781267
168,2.8,Night,0.4666666666666666,2.8,3,3,0,3,0,14.903440665875678,30000,2025-10-12 19:31:07.781267
169,2.816666666666667,Night,0.4694444444444445,2.816666666666667,3,3,0,3,0,20.3609299993938,30000,2025-10-12 19:31:08.781267
170,2.8333333333333335,Night,0.47222222222222227,2.8333333333333335,3,3,0,3,0,17.91624766701716,30000,2025-10-12 19:31:09.781267
171,2.85,Night,0.47500000000000003,2.85,3,3,0,3,0,17.98434366598182,30000,2025-10-12 19:31:10.781267
172,2.8666666666666667,Night,0.4777777777777778,2.8666666666666667,3,3,0,3,0,18.323779666388873,30000,2025-10-12 19:31:11.781267
173,2.8833333333333333,Night,0.48055555555555557,2.8833333333333333,3,3,0,3,0,22.632122000383486,30000,2025-10-12 19:31:12.781267
174,2.9,Night,0.48333333333333334,2.9,3,3,0,3,0,17.56959399972402,30000,2025-10-12 19:31:13.781267
175,2.9166666666666665,Night,0.4861111111111111,2.9166666666666665,3,3,0,3,0,18.785975333230454,30000,2025-10-12 19:31:14.781267
176,2.933333333333333,Night,0.4888888888888889,2.933333333333333,3,3,0,3,0,18.61411566642346,30000,2025-10-12 19:31:15.781267
177,2.95,Night,0.4916666666666667,2.95,3,3,0,3,0,18.53686933403272,30000,2025-10-12 19:31:16.781267
178,2.966666666666667,Night,0.49444444444444446,2.966666666666667,3,3,0,3,0,19.497253333611297,30000,2025-10-12 19:31:17.781267
179,2.9833333333333334,Night,0.49722222222222223,2.9833333333333334,3,3,0,3,0,18.89506933366647,30000,2025-10-12 19:31:18.781267
180,3.0,Night,0.5,3.0,3,3,0,3,0,18.83775133319432,30000,2025-10-12 19:31:19.781267
181,3.0166666666666666,Night,0.5027777777777778,3.0166666666666666,3,3,0,3,0,20.454447666755488,30000,2025-10-12 19:31:20.781267
182,3.033333333333333,Night,0.5055555555555555,3.033333333333333,3,3,0,3,0,17.503824666467455,30000,2025-10-12 19:31:21.781267
183,3.05,Night,0.5083333333333333,3.05,3,3,0,3,0,18.045431666905642,30000,2025-10-12 19:31:22.781267
184,3.066666666666667,Night,0.5111111111111112,3.0666666666666673,3,3,0,3,0,18.019193999862182,30000,2025-10-12 19:31:23.781267
185,3.0833333333333335,Night,0.513888888888889,3.083333333333334,3,3,0,3,0,18.71361700068519,30000,2025-10-12 19:31:24.781267
186,3.1,Night,0.5166666666666667,3.1000000000000005,3,3,0,3,0,18.01397900089796,30000,2025-10-12 19:31:25.781267
187,3.1166666666666667,Night,0.5194444444444445,3.116666666666667,3,3,0,3,0,17.74901833414333,30000,2025-10-12 19:31:26.781267
188,3.1333333333333333,Night,0.5222222222222223,3.1333333333333337,3,3,0,3,0,18.819731000500422,30000,2025-10-12 19:31:27.781267
189,3.15,Night,0.525,3.1500000000000004,3,3,0,3,0,17.592360666943325,30000,2025-10-12 19:31:28.781267
190,3.1666666666666665,Night,0.5277777777777778,3.166666666666667,4,4,0,4,0,19.895296999948187,40000,2025-10-12 19:31:29.781267
191,3.183333333333333,Night,0.5305555555555556,3.1833333333333336,3,3,0,3,0,17.507804666214117,30000,2025-10-12 19:31:30.781267
192,3.2,Night,0.5333333333333333,3.2,3,3,0,3,0,18.451915333571378,30000,2025-10-12 19:31:31.781267
193,3.216666666666667,Night,0.5361111111111111,3.216666666666667,3,3,0,3,0,17.91943433272536,30000,2025-10-12 19:31:32.781267
194,3.2333333333333334,Night,0.5388888888888889,3.2333333333333334,3,3,0,3,0,17.8869806665413,30000,2025-10-12 19:31:33.781267
195,3.25,Night,0.5416666666666666,3.25,3,3,0,3,0,41.06333800033705,30000,2025-10-12 19:31:34.781267
196,3.2666666666666666,Night,0.5444444444444444,3.2666666666666666,3,3,0,3,0,21.212100000411738,30000,2025-10-12 19:31:35.781267
197,3.283333333333333,Night,0.5472222222222222,3.283333333333333,4,4,0,4,0,18.141405749247497,40000,2025-10-12 19:31:36.781267
198,3.3,Night,0.5499999999999999,3.3,3,3,0,3,0,17.784194999573327,30000,2025-10-12 19:31:37.781267
199,3.316666666666667,Night,0.5527777777777778,3.316666666666667,4,4,0,4,0,18.688238999857276,40000,2025-10-12 19:31:38.781267
200,3.3333333333333335,Night,0.5555555555555556,3.3333333333333335,3,3,0,3,0,18.07518299998871,30000,2025-10-12 19:31:39.781267
201,3.35,Night,0.5583333333333333,3.35,3,3,0,3,0,16.87798500036782,30000,2025-10-12 19:31:40.781267
202,3.3666666666666667,Night,0.5611111111111111,3.3666666666666667,3,3,0,3,0,17.890355333292973,30000,2025-10-12 19:31:41.781267
203,3.3833333333333333,Night,0.5638888888888889,3.3833333333333333,4,4,0,4,0,18.481452250398434,40000,2025-10-12 19:31:42.781267
204,3.4,Night,0.5666666666666667,3.4,4,4,0,4,0,17.136176499661815,40000,2025-10-12 19:31:43.781267
205,3.4166666666666665,Night,0.5694444444444444,3.4166666666666665,4,4,0,4,0,18.128169750525558,40000,2025-10-12 19:31:44.781267
206,3.433333333333333,Night,0.5722222222222222,3.433333333333333,4,4,0,4,0,18.197942500137287,40000,2025-10-12 19:31:45.781267
207,3.45,Night,0.5750000000000001,3.45,3,3,0,3,0,17.77264666634437,30000,2025-10-12 19:31:46.781267
208,3.466666666666667,Night,0.5777777777777778,3.466666666666667,4,4,0,4,0,18.215402999885555,40000,2025-10-12 19:31:47.781267
209,3.4833333333333334,Night,0.5805555555555556,3.4833333333333334,4,4,0,4,0,17.98261675003232,40000,2025-10-12 19:31:48.781267
210,3.5,Night,0.5833333333333334,3.5,3,3,0,3,0,17.63233233335389,30000,2025-10-12 19:31:49.781267
211,3.5166666666666666,Night,0.5861111111111111,3.5166666666666666,3,3,0,3,0,17.79602066684068,30000,2025-10-12 19:31:50.781267
212,3.533333333333333,Night,0.5888888888888889,3.533333333333333,4,4,0,4,0,18.20457699977851,40000,2025-10-12 19:31:51.781267
213,3.55,Night,0.5916666666666667,3.55,4,4,0,4,0,21.15686424986052,40000,2025-10-12 19:31:52.781267
214,3.566666666666667,Night,0.5944444444444444,3.5666666666666664,3,3,0,3,0,18.34777766695576,30000,2025-10-12 19:31:53.781267
215,3.5833333333333335,Night,0.5972222222222222,3.583333333333333,4,4,0,4,0,18.281857750025665,40000,2025-10-12 19:31:54.781267
216,3.6,Night,0.6,3.5999999999999996,4,4,0,4,0,18.483825249859365,40000,2025-10-12 19:31:55.781267
217,3.6166666666666667,Night,0.6027777777777777,3.6166666666666663,4,4,0,4,0,18.277929249961744,40000,2025-10-12 19:31:56.781267
218,3.6333333333333333,Night,0.6055555555555555,3.633333333333333,3,3,0,3,0,18.256795667184633,30000,2025-10-12 19:31:57.781267
219,3.65,Night,0.6083333333333333,3.6499999999999995,4,4,0,4,0,17.374565250065643,40000,2025-10-12 19:31:58.781267
220,3.6666666666666665,Night,0.611111111111111,3.666666666666666,3,3,0,3,0,20.766569999977946,30000,2025-10-12 19:31:59.781267
221,3.683333333333333,Night,0.6138888888888888,3.6833333333333327,4,4,0,4,0,17.632581749239762,40000,2025-10-12 19:32:00.781267
222,3.7,Night,0.6166666666666667,3.7,4,4,0,4,0,17.31312074980451,40000,2025-10-12 19:32:01.781267
223,3.716666666666667,Night,0.6194444444444445,3.716666666666667,3,3,0,3,0,20.456002668045887,30000,2025-10-12 19:32:02.781267
224,3.7333333333333334,Night,0.6222222222222222,3.7333333333333334,4,4,0,4,0,17.543776749789686,40000,2025-10-12 19:32:03.781267
225,3.75,Night,0.625,3.75,3,3,0,3,0,17.776951999621815,30000,2025-10-12 19:32:04.781267
226,3.7666666666666666,Night,0.6277777777777778,3.7666666666666666,4,4,0,4,0,19.259742000940605,40000,2025-10-12 19:32:05.781267
227,3.783333333333333,Night,0.6305555555555555,3.783333333333333,4,4,0,4,0,17.330615750324796,40000,2025-10-12 19:32:06.781267
228,3.8,Night,0.6333333333333333,3.8,4,4,0,4,0,17.446712250603014,40000,2025-10-12 19:32:07.781267
229,3.816666666666667,Night,0.6361111111111112,3.8166666666666673,4,4,0,4,0,17.79938299978312,40000,2025-10-12 19:32:08.781267
230,3.8333333333333335,Night,0.638888888888889,3.833333333333334,4,4,0,4,0,17.491272000370373,40000,2025-10-12 19:32:09.781267
231,3.85,Night,0.6416666666666667,3.8500000000000005,4,4,0,4,0,17.55741225042584,40000,2025-10-12 19:32:10.781267
232,3.8666666666666667,Night,0.6444444444444445,3.866666666666667,4,4,0,4,0,17.920419999882142,40000,2025-10-12 19:32:11.781267
233,3.8833333333333333,Night,0.6472222222222223,3.8833333333333337,4,4,0,4,0,17.587793749953562,40000,2025-10-12 19:32:12.781267
234,3.9,Night,0.65,3.9000000000000004,4,4,0,4,0,17.66083200027424,40000,2025-10-12 19:32:13.781267
235,3.9166666666666665,Night,0.6527777777777778,3.916666666666667,4,4,0,4,0,17.71764874956716,40000,2025-10-12 19:32:14.781267
236,3.933333333333333,Night,0.6555555555555556,3.9333333333333336,4,4,0,4,0,18.33144375041229,40000,2025-10-12 19:32:15.781267
237,3.95,Night,0.6583333333333333,3.95,4,4,0,4,0,17.36586824972619,40000,2025-10-12 19:32:16.781267
238,3.966666666666667,Night,0.6611111111111111,3.966666666666667,4,4,0,4,0,16.892963250029425,40000,2025-10-12 19:32:17.781267
239,3.9833333333333334,Night,0.6638888888888889,3.9833333333333334,4,4,0,4,0,18.48509749970617,40000,2025-10-12 19:32:18.781267
240,4.0,Night,0.6666666666666666,4.0,4,4,0,4,0,17.891923249408137,40000,2025-10-12 19:32:19.781267
241,4.016666666666667,Night,0.6694444444444444,4.016666666666667,4,4,0,4,0,17.601918499622116,40000,2025-10-12 19:32:20.781267
242,4.033333333333333,Night,0.6722222222222222,4.033333333333333,4,4,0,4,0,17.376134499954787,40000,2025-10-12 19:32:21.781267
243,4.05,Night,0.6749999999999999,4.05,4,4,0,4,0,17.25878150045901,40000,2025-10-12 19:32:22.781267
244,4.066666666666666,Night,0.6777777777777777,4.066666666666666,4,4,0,4,0,17.669124500116595,40000,2025-10-12 19:32:23.781267
245,4.083333333333333,Night,0.6805555555555555,4.083333333333333,4,4,0,4,0,17.68174849985371,40000,2025-10-12 19:32:24.781267
246,4.1,Night,0.6833333333333332,4.1,4,4,0,4,0,17.239958249774645,40000,2025-10-12 19:32:25.781267
247,4.116666666666666,Night,0.686111111111111,4.116666666666666,4,4,0,4,0,17.739123999490403,40000,2025-10-12 19:32:26.781267
248,4.133333333333334,Night,0.688888888888889,4.133333333333334,4,4,0,4,0,17.818378250467504,40000,2025-10-12 19:32:27.781267
249,4.15,Night,0.6916666666666668,4.15,4,4,0,4,0,17.79199500060713,40000,2025-10-12 19:32:28.781267
250,4.166666666666667,Night,0.6944444444444445,4.166666666666667,4,4,0,4,0,18.883444749462797,40000,2025-10-12 19:32:29.781267
251,4.183333333333334,Night,0.6972222222222223,4.183333333333334,4,4,0,4,0,17.625245499857556,40000,2025-10-12 19:32:30.781267
252,4.2,Night,0.7000000000000001,4.2,5,5,0,5,0,17.74196279948228,50000,2025-10-12 19:32:31.781267
253,4.216666666666667,Night,0.7027777777777778,4.216666666666667,4,4,0,4,0,17.486834000010276,40000,2025-10-12 19:32:32.781267
254,4.233333333333333,Night,0.7055555555555556,4.233333333333333,4,4,0,4,0,18.603567000809562,40000,2025-10-12 19:32:33.781267
255,4.25,Night,0.7083333333333334,4.25,5,5,0,5,0,17.710924599668942,50000,2025-10-12 19:32:34.781267
256,4.266666666666667,Night,0.7111111111111111,4.266666666666667,5,5,0,5,0,17.963154799872427,50000,2025-10-12 19:32:35.781267
257,4.283333333333333,Night,0.7138888888888889,4.283333333333333,4,4,0,4,0,17.968382500384905,40000,2025-10-12 19:32:36.781267
258,4.3,Night,0.7166666666666667,4.3,4,4,0,4,0,18.82315224975173,40000,2025-10-12 19:32:37.781267
259,4.316666666666666,Night,0.7194444444444444,4.316666666666666,4,4,0,4,0,18.235477750295104,40000,2025-10-12 19:32:38.781267
260,4.333333333333333,Night,0.7222222222222222,4.333333333333333,5,5,0,5,0,17.826192199936486,50000,2025-10-12 19:32:39.781267
261,4.35,Night,0.725,4.35,4,4,0,4,0,16.66213050020815,40000,2025-10-12 19:32:40.781267
262,4.366666666666666,Night,0.7277777777777777,4.366666666666666,4,4,0,4,0,16.955330499513366,40000,2025-10-12 19:32:41.781267
263,4.383333333333334,Night,0.7305555555555556,4.383333333333334,5,5,0,5,0,17.117764000067837,50000,2025-10-12 19:32:42.781267
264,4.4,Night,0.7333333333333334,4.4,5,5,0,5,0,17.258566600139602,50000,2025-10-12 19:32:43.781267
265,4.416666666666667,Night,0.7361111111111112,4.416666666666667,5,5,0,5,0,17.205150799418334,50000,2025-10-12 19:32:44.781267
266,4.433333333333334,Night,0.7388888888888889,4.433333333333334,5,5,0,5,0,12.716290000025765,50000,2025-10-12 19:32:45.781267
267,4.45,Night,0.7416666666666667,4.45,5,5,0,5,0,18.494223600282567,50000,2025-10-12 19:32:46.781267
268,4.466666666666667,Night,0.7444444444444445,4.466666666666667,4,4,0,4,0,17.555016999722284,40000,2025-10-12 19:32:47.781267
269,4.483333333333333,Night,0.7472222222222222,4.483333333333333,5,5,0,5,0,17.125753599611926,50000,2025-10-12 19:32:48.781267
270,4.5,Night,0.75,4.5,5,5,0,5,0,19.193390600048588,50000,2025-10-12 19:32:49.781267
271,4.516666666666667,Night,0.7527777777777778,4.516666666666667,5,5,0,5,0,10.430882600485347,50000,2025-10-12 19:32:50.781267
272,4.533333333333333,Night,0.7555555555555555,4.533333333333333,5,5,0,5,0,17.101908399854437,50000,2025-10-12 19:32:51.781267
273,4.55,Night,0.7583333333333333,4.55,4,4,0,4,0,17.15869424970151,40000,2025-10-12 19:32:52.781267
274,4.566666666666666,Night,0.7611111111111111,4.566666666666666,5,5,0,5,0,17.644823799855658,50000,2025-10-12 19:32:53.781267
275,4.583333333333333,Night,0.7638888888888888,4.583333333333333,5,5,0,5,0,17.35180540017609,50000,2025-10-12 19:32:54.781267
276,4.6,Night,0.7666666666666666,4.6,4,4,0,4,0,17.62992275052966,40000,2025-10-12 19:32:55.781267
277,4.616666666666666,Night,0.7694444444444444,4.616666666666666,5,5,0,5,0,17.446190799819306,50000,2025-10-12 19:32:56.781267
278,4.633333333333334,Night,0.7722222222222223,4.633333333333334,5,5,0,5,0,18.024055199930444,50000,2025-10-12 19:32:57.781267
279,4.65,Night,0.775,4.65,4,4,0,4,0,17.984845749651868,40000,2025-10-12 19:32:58.781267
280,4.666666666666667,Night,0.7777777777777778,4.666666666666667,5,5,0,5,0,18.082695000703097,50000,2025-10-12 19:32:59.781267
281,4.683333333333334,Night,0.7805555555555556,4.683333333333334,5,5,0,5,0,17.520056199646206,50000,2025-10-12 19:33:00.781267
282,4.7,Night,0.7833333333333333,4.7,5,5,0,5,0,17.67183820011269,50000,2025-10-12 19:33:01.781267
283,4.716666666666667,Night,0.7861111111111111,4.716666666666667,5,5,0,5,0,17.92747660074383,50000,2025-10-12 19:33:02.781267
284,4.733333333333333,Night,0.7888888888888889,4.733333333333333,5,5,0,5,0,18.190839000453707,50000,2025-10-12 19:33:03.781267
285,4.75,Night,0.7916666666666666,4.75,4,4,0,4,0,17.946763499821827,40000,2025-10-12 19:33:04.781267
286,4.766666666666667,Night,0.7944444444444444,4.766666666666667,5,5,0,5,0,17.93592720059678,50000,2025-10-12 19:33:05.781267
287,4.783333333333333,Night,0.7972222222222222,4.783333333333333,5,5,0,5,0,17.33097739997902,50000,2025-10-12 19:33:06.781267
288,4.8,Night,0.7999999999999999,4.8,5,5,0,5,0,17.961643200396793,50000,2025-10-12 19:33:07.781267
289,4.816666666666666,Night,0.8027777777777777,4.816666666666666,5,5,0,5,0,17.628604999845265,50000,2025-10-12 19:33:08.781267
290,4.833333333333333,Night,0.8055555555555555,4.833333333333333,5,5,0,5,0,17.134719399837195,50000,2025-10-12 19:33:09.781267
